-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805,-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805
-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012,-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012
0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607,0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607
0.309418,-0.495094,0.19273,0.146076,0.19273,-0.495094,0.309418,1.40566,2.10079,1.40566,0.309418,-0.495094,0.19273,0.146076,0.19273,-0.495094,0.309418,1.40566,2.10079,1.40566
0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607,0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607
-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012,-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012
-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805,-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805
-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857,-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857
-0.267984,-0.173711,0.593153,1.05963,0.593153,-0.173711,-0.267984,0.280393,0.227763,0.280393,-0.267984,-0.173711,0.593153,1.05963,0.593153,-0.173711,-0.267984,0.280393,0.227763,0.280393
-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857,-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857
-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805,-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805
-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012,-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012
0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607,0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607
0.309418,-0.495094,0.19273,0.146076,0.19273,-0.495094,0.309418,1.40566,2.10079,1.40566,0.309418,-0.495094,0.19273,0.146076,0.19273,-0.495094,0.309418,1.40566,2.10079,1.40566
0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607,0.216697,-0.705153,0.152099,-0.767873,0.152099,-0.705153,0.216697,1.19607,1.82058,1.19607
-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012,-0.314246,-0.726276,0.154011,-0.626841,0.154011,-0.726276,-0.314246,0.499012,0.981973,0.499012
-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805,-0.417542,-0.840001,-0.398665,-0.109676,-0.398665,-0.840001,-0.417542,0.179805,0.51302,0.179805
-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857,-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857
-0.267984,-0.173711,0.593153,1.05963,0.593153,-0.173711,-0.267984,0.280393,0.227763,0.280393,-0.267984,-0.173711,0.593153,1.05963,0.593153,-0.173711,-0.267984,0.280393,0.227763,0.280393
-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857,-0.536646,-0.25309,0.203208,0.888911,0.203208,-0.25309,-0.536646,-0.139857,-0.0521922,-0.139857
