0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0824059,1.95e-05,0.0824059,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0824059,1.95e-05,0.0824059,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0824059,0.181155,0.0897499,0.181155,0.0824059,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0971419,1.95e-05,0.197659,0.0307131,0.340365,0.0614066,0.340365,0.0307131,0.197659,1.95e-05,0.0971419,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0971419,0.203691,0.219739,0.357414,0.455617,0.564425,0.590979,0.564425,0.455617,0.357414,0.219739,0.203691,0.0971419,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.227841,0.168932,0.744291,0.582368,1.32624,0.826892,1.32624,0.582368,0.744291,0.168932,0.227841,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.205761,0.369804,0.752393,1.0059,1.61492,1.68888,2.06151,1.68888,1.61492,1.0059,0.752393,0.369804,0.205761,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0828849,0.0414081,0.486056,0.607153,1.64435,1.69622,2.82376,2.26093,2.82376,1.69622,1.64435,0.607153,0.486056,0.0414081,0.0828849,1.95e-05
0.169924,0.0750619,0.169924,0.0828849,0.181888,0.363181,0.598586,1.37801,1.73389,2.85319,2.8546,3.58601,2.8546,2.85319,1.73389,1.37801,0.598586,0.363181,0.181888,0.0828849
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0907079,0.0827968,0.635653,0.876462,2.12037,2.28911,3.58601,2.99087,3.58601,2.28911,2.12037,0.876462,0.635653,0.0827968,0.0907079,1.95e-05
0.169924,0.0750619,0.169924,0.0828849,0.181888,0.363181,0.598586,1.37801,1.73389,2.85319,2.8546,3.58601,2.8546,2.85319,1.73389,1.37801,0.598586,0.363181,0.181888,0.0828849
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0828849,0.0414081,0.486056,0.607153,1.64435,1.69622,2.82376,2.26093,2.82376,1.69622,1.64435,0.607153,0.486056,0.0414081,0.0828849,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.205761,0.369804,0.752393,1.0059,1.61492,1.68888,2.06151,1.68888,1.61492,1.0059,0.752393,0.369804,0.205761,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.227841,0.168932,0.744291,0.582368,1.32624,0.826892,1.32624,0.582368,0.744291,0.168932,0.227841,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0971419,0.203691,0.219739,0.357414,0.455617,0.564425,0.590979,0.564425,0.455617,0.357414,0.219739,0.203691,0.0971419,0.169924,0.0750619
0.0750619,1.95e-05,0.0750619,1.95e-05,0.0750619,1.95e-05,0.0971419,1.95e-05,0.197659,0.0307131,0.340365,0.0614066,0.340365,0.0307131,0.197659,1.95e-05,0.0971419,1.95e-05,0.0750619,1.95e-05
0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0824059,0.181155,0.0897499,0.181155,0.0824059,0.169924,0.0750619,0.169924,0.0750619,0.169924,0.0750619
