0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.12434,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.12434,0.212303,0.12434,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.161214,0.00600992,0.302995,0.0550923,0.399137,0.0550923,0.302995,0.00600992,0.161214,1.95e-05,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.161214,0.268695,0.346012,0.485523,0.577792,0.62316,0.577792,0.485523,0.346012,0.268695,0.161214,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,0.0306766,0.397529,0.314032,1.05457,0.742696,1.42208,0.742696,1.05457,0.314032,0.397529,0.0306766,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.354512,0.564309,1.10608,1.3523,1.89885,1.77671,1.89885,1.3523,1.10608,0.564309,0.354512,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.131676,0.177509,0.833462,1.01248,2.20664,2.01079,2.91846,2.01079,2.20664,1.01248,0.833462,0.177509,0.131676,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.131676,0.223521,0.610626,0.935375,1.93401,2.24741,3.22624,2.91161,3.22624,2.24741,1.93401,0.935375,0.610626,0.223521,0.131676
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.145155,0.293684,1.0761,1.4089,2.79193,2.64635,3.66056,2.64635,2.79193,1.4089,1.0761,0.293684,0.145155,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.131676,0.223521,0.610626,0.935375,1.93401,2.24741,3.22624,2.91161,3.22624,2.24741,1.93401,0.935375,0.610626,0.223521,0.131676
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.131676,0.177509,0.833462,1.01248,2.20664,2.01079,2.91846,2.01079,2.20664,1.01248,0.833462,0.177509,0.131676,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.354512,0.564309,1.10608,1.3523,1.89885,1.77671,1.89885,1.3523,1.10608,0.564309,0.354512,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,0.0306766,0.397529,0.314032,1.05457,0.742696,1.42208,0.742696,1.05457,0.314032,0.397529,0.0306766,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.161214,0.268695,0.346012,0.485523,0.577792,0.62316,0.577792,0.485523,0.346012,0.268695,0.161214,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.161214,0.00600992,0.302995,0.0550923,0.399137,0.0550923,0.302995,0.00600992,0.161214,1.95e-05,0.118197,1.95e-05
0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197,0.202907,0.12434,0.212303,0.12434,0.202907,0.118197,0.202907,0.118197,0.202907,0.118197
0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.12434,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05,0.118197,1.95e-05
