2.73e-05,0.0714156,2.73e-05,0.11245,0.0431622,0.178515,0.0431622,0.11245,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0431622,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0431622,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.11245,0.0431622,0.178515,0.0431622,0.11245,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,0.198237,0.0894963,0.461409,0.0894963,0.198237,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0718489,0.198237,0.415673,0.616483,0.752181,0.616483,0.415673,0.198237,0.0718489,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,0.0168969,0.192696,0.83202,0.729293,1.58347,0.729293,0.83202,0.192696,0.0168969,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0168969,0.138347,0.65068,1.0818,1.79901,1.8945,1.79901,1.0818,0.65068,0.138347,0.0168969,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,0.103514,0.576906,1.66762,1.78742,2.99097,1.78742,1.66762,0.576906,0.103514,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0866444,0.245013,1.12045,1.69357,2.85958,2.9047,2.85958,1.69357,1.12045,0.245013,0.0866444,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,0.173261,0.76844,2.06764,2.29523,3.65152,2.29523,2.06764,0.76844,0.173261,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0866444,0.245013,1.12045,1.69357,2.85958,2.9047,2.85958,1.69357,1.12045,0.245013,0.0866444,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,0.103514,0.576906,1.66762,1.78742,2.99097,1.78742,1.66762,0.576906,0.103514,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0168969,0.138347,0.65068,1.0818,1.79901,1.8945,1.79901,1.0818,0.65068,0.138347,0.0168969,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,0.0168969,0.192696,0.83202,0.729293,1.58347,0.729293,0.83202,0.192696,0.0168969,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0718489,0.198237,0.415673,0.616483,0.752181,0.616483,0.415673,0.198237,0.0718489,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,0.198237,0.0894963,0.461409,0.0894963,0.198237,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
