1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714082,2.73e-05,0.0867569,2.73e-05,0.102106,2.73e-05,0.0867569,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,2.73e-05,1.95e-05,0.165773,0.0512271,0.338347,0.0512271,0.165773,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0867569,0.165773,0.366027,0.504094,0.629948,0.504094,0.366027,0.165773,0.0867569,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,0.0473785,0.154992,0.720811,0.568703,1.32682,0.568703,0.720811,0.154992,0.0473785,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0473785,0.184963,0.602416,0.961377,1.54354,1.62424,1.54354,0.961377,0.602416,0.184963,0.0473785,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,0.148909,0.41373,1.32682,1.29439,2.30205,1.29439,1.32682,0.41373,0.148909,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.101558,0.26782,0.873312,1.29281,2.08533,2.12138,2.08533,1.29281,0.873312,0.26782,0.101558,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,0.148909,0.41373,1.32682,1.29439,2.30205,1.29439,1.32682,0.41373,0.148909,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
0.0473785,0.184963,0.602416,0.961377,1.54354,1.62424,1.54354,0.961377,0.602416,0.184963,0.0473785,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,0.0473785,0.154992,0.720811,0.568703,1.32682,0.568703,0.720811,0.154992,0.0473785,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0867569,0.165773,0.366027,0.504094,0.629948,0.504094,0.366027,0.165773,0.0867569,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
1.95e-05,2.73e-05,1.95e-05,0.165773,0.0512271,0.338347,0.0512271,0.165773,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714082,2.73e-05,0.0867569,2.73e-05,0.102106,2.73e-05,0.0867569,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082,2.73e-05,0.0714082
