2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.103047,0.0214425,0.145299,0.0214425,0.103047,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0214425,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0214425,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.103047,0.0214425,0.145299,0.0214425,0.103047,2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0644131,0.0295802,0.293137,0.128366,0.459132,0.128366,0.293137,0.0295802,0.0644131,1.95e-05,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,0.0644131,0.211014,0.357523,0.560807,0.730827,0.781915,0.730827,0.560807,0.357523,0.211014,0.0644131,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,0.0408921,0.381148,0.400059,1.2129,0.943641,1.68342,0.943641,1.2129,0.400059,0.381148,0.0408921,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.109425,0.316762,0.596937,1.23653,1.51916,2.1655,2.01763,2.1655,1.51916,1.23653,0.596937,0.316762,0.109425,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0228393,0.158885,0.794565,0.984728,2.18757,2.0079,2.93149,2.0079,2.18757,0.984728,0.794565,0.158885,0.0228393,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,0.0228393,0.147435,0.500642,0.843261,1.74561,2.05139,2.95357,2.69061,2.95357,2.05139,1.74561,0.843261,0.500642,0.147435,0.0228393,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0228393,0.158885,0.794565,0.984728,2.18757,2.0079,2.93149,2.0079,2.18757,0.984728,0.794565,0.158885,0.0228393,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.109425,0.316762,0.596937,1.23653,1.51916,2.1655,2.01763,2.1655,1.51916,1.23653,0.596937,0.316762,0.109425,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,0.0408921,0.381148,0.400059,1.2129,0.943641,1.68342,0.943641,1.2129,0.400059,0.381148,0.0408921,2.73e-05,1.95e-05,2.73e-05
2.73e-05,0.0714156,2.73e-05,0.0714156,2.73e-05,0.0714156,0.0644131,0.211014,0.357523,0.560807,0.730827,0.781915,0.730827,0.560807,0.357523,0.211014,0.0644131,0.0714156,2.73e-05,0.0714156
1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,2.73e-05,1.95e-05,0.0644131,0.0295802,0.293137,0.128366,0.459132,0.128366,0.293137,0.0295802,0.0644131,1.95e-05,2.73e-05,1.95e-05,2.73e-05
